date,close
2025-04-24,296.20001220703125
2025-04-25,293.75
2025-04-28,299.8500061035156
2025-04-29,287.45001220703125
2025-04-30,290.8500061035156
2025-05-01,278.95001220703125
2025-05-02,281.3999938964844
2025-05-05,284.1000061035156
2025-05-06,286.29998779296875
2025-05-07,282.95001220703125
2025-05-08,283.1000061035156
2025-05-09,284.3999938964844
2025-05-12,271.29998779296875
2025-05-13,277.3999938964844
2025-05-14,271.95001220703125
2025-05-15,279.1499938964844
2025-05-16,274.70001220703125
2025-05-19,282.95001220703125
2025-05-20,280.8999938964844
2025-05-21,284.0
2025-05-22,278.25
2025-05-23,279.54998779296875
2025-05-27,281.45001220703125
2025-05-28,273.6000061035156
2025-05-29,270.6000061035156
2025-05-30,269.1000061035156
2025-06-02,270.20001220703125
2025-06-03,270.54998779296875
2025-06-04,276.8999938964844
2025-06-05,284.3999938964844
2025-06-06,283.04998779296875
2025-06-09,284.45001220703125
2025-06-10,278.1499938964844
2025-06-11,273.6000061035156
2025-06-12,270.3500061035156
2025-06-13,272.1499938964844
2025-06-16,268.6000061035156
2025-06-17,266.04998779296875
2025-06-18,257.20001220703125
2025-06-20,250.3000030517578
2025-06-23,258.04998779296875
2025-06-24,248.4499969482422
2025-06-25,244.14999389648438
2025-06-26,246.10000610351562
2025-06-27,246.85000610351562
2025-06-30,247.35000610351562
2025-07-01,240.64999389648438
2025-07-02,241.64999389648438
2025-07-03,241.8000030517578
2025-07-04,241.8000030517578
2025-07-07,232.0
2025-07-08,238.8000030517578
2025-07-09,237.89999389648438
2025-07-10,240.85000610351562
2025-07-11,241.75
2025-07-14,253.1999969482422
2025-07-15,249.89999389648438
2025-07-16,258.04998779296875
2025-07-17,255.5
2025-07-18,253.4499969482422
2025-07-21,247.0
2025-07-22,250.14999389648438
2025-07-23,253.35000610351562
2025-07-24,256.3500061035156
2025-07-25,251.85000610351562
2025-07-28,256.20001220703125
2025-07-29,254.6999969482422
2025-07-30,252.60000610351562
2025-07-31,254.0500030517578
2025-08-01,244.0
2025-08-04,248.0
2025-08-05,255.85000610351562
2025-08-06,251.64999389648438
2025-08-07,255.75
2025-08-08,263.79998779296875
2025-08-11,270.70001220703125
2025-08-12,264.6499938964844
2025-08-13,267.25
2025-08-14,272.3999938964844
2025-08-15,281.70001220703125
2025-08-18,283.3500061035156
2025-08-19,285.1000061035156
2025-08-20,286.79998779296875
2025-08-21,285.1000061035156
2025-08-22,292.1499938964844
2025-08-25,292.3500061035156
2025-08-26,289.20001220703125
2025-08-27,294.1000061035156
2025-08-28,292.8500061035156
2025-08-29,297.3500061035156
2025-09-02,284.3999938964844
2025-09-03,286.1000061035156
2025-09-04,284.79998779296875
2025-09-05,284.8999938964844
2025-09-08,291.75
2025-09-09,287.6000061035156
2025-09-10,290.6000061035156
2025-09-11,291.79998779296875
2025-09-12,296.70001220703125
2025-09-15,308.70001220703125
2025-09-16,301.45001220703125
2025-09-17,277.79998779296875
2025-09-18,279.54998779296875
2025-09-19,274.8999938964844
2025-09-22,276.20001220703125
2025-09-23,270.6000061035156
2025-09-24,281.6000061035156
2025-09-25,282.54998779296875
2025-09-26,290.8500061035156
2025-09-29,292.0
2025-09-30,296.79998779296875
2025-10-01,306.1499938964844
2025-10-02,302.70001220703125
2025-10-03,310.1499938964844
2025-10-06,301.54998779296875
2025-10-07,294.70001220703125
2025-10-08,302.54998779296875
2025-10-09,295.20001220703125
2025-10-10,291.5
2025-10-13,300.5
2025-10-14,303.45001220703125
2025-10-15,297.54998779296875
2025-10-16,298.1499938964844
2025-10-17,298.5
2025-10-20,302.1499938964844
2025-10-21,309.75
2025-10-22,311.04998779296875
2025-10-23,298.6000061035156
2025-10-24,297.29998779296875
2025-10-27,292.45001220703125
2025-10-28,291.3500061035156
2025-10-29,296.79998779296875
2025-10-30,297.6000061035156
2025-10-31,295.95001220703125
2025-11-03,305.70001220703125
2025-11-04,306.1000061035156
2025-11-05,315.8999938964844
2025-11-06,306.0
2025-11-07,311.04998779296875
2025-11-10,317.8999938964844
2025-11-11,323.6000061035156
2025-11-12,303.6000061035156
2025-11-13,304.70001220703125
2025-11-14,307.6000061035156
2025-11-17,307.95001220703125
2025-11-18,315.8500061035156
2025-11-19,307.8999938964844
2025-11-20,309.54998779296875
2025-11-21,306.1499938964844
2025-11-24,310.1499938964844
2025-11-25,316.25
2025-11-26,312.3500061035156
2025-11-28,314.6499938964844
2025-12-01,315.1000061035156
2025-12-02,308.3999938964844
2025-12-03,307.6000061035156
2025-12-04,314.0
2025-12-05,309.1499938964844
2025-12-08,301.20001220703125
2025-12-09,304.29998779296875
2025-12-10,308.04998779296875
2025-12-11,310.6000061035156
2025-12-12,306.1000061035156
2025-12-15,302.0
2025-12-16,295.95001220703125
2025-12-17,293.25
2025-12-18,290.70001220703125
2025-12-19,289.54998779296875
2025-12-22,295.54998779296875
2025-12-23,296.8500061035156
2025-12-24,296.6499938964844
2025-12-26,300.6499938964844
2025-12-29,302.6000061035156
2025-12-30,300.5
2025-12-31,300.3500061035156
2026-01-02,308.29998779296875
2026-01-05,308.20001220703125
2026-01-06,315.6499938964844
2026-01-07,318.1000061035156
2026-01-08,316.3500061035156
2026-01-09,304.95001220703125
2026-01-12,304.3999938964844
2026-01-13,309.29998779296875
2026-01-14,306.79998779296875
2026-01-15,308.70001220703125
2026-01-16,305.45001220703125
2026-01-20,298.25
2026-01-21,297.70001220703125
2026-01-22,298.25
2026-01-23,299.1000061035156
2026-01-26,302.29998779296875
2026-01-27,307.6499938964844
2026-01-28,299.45001220703125
2026-01-29,294.8500061035156
2026-01-30,284.3500061035156
2026-02-02,283.45001220703125
2026-02-03,271.8500061035156
2026-02-04,269.6499938964844
2026-02-05,269.75
2026-02-06,263.3500061035156
2026-02-09,268.5
2026-02-10,266.1000061035156
2026-02-11,270.25
2026-02-12,274.79998779296875
2026-02-13,274.8500061035156
2026-02-17,261.8999938964844
2026-02-18,263.5
2026-02-19,260.6499938964844
2026-02-20,260.20001220703125
2026-02-23,252.89999389648438
2026-02-24,258.75
2026-02-25,258.5
2026-02-26,256.54998779296875
2026-02-27,255.8000030517578
2026-03-02,259.54998779296875
2026-03-03,259.8999938964844
2026-03-04,262.8999938964844
2026-03-05,265.3999938964844
2026-03-06,269.3500061035156
2026-03-09,270.1499938964844
2026-03-10,270.0
2026-03-11,263.20001220703125
2026-03-12,265.70001220703125
2026-03-13,258.95001220703125
2026-03-16,262.8999938964844
2026-03-17,262.54998779296875
2026-03-18,261.3999938964844
2026-03-19,266.6000061035156
2026-03-20,268.1499938964844
2026-03-23,264.5
2026-03-24,269.8500061035156
2026-03-25,272.70001220703125
2026-03-26,269.8999938964844
2026-03-27,265.20001220703125
2026-03-30,257.45001220703125
2026-03-31,258.3999938964844
2026-04-01,258.54998779296875
2026-04-02,256.54998779296875
2026-04-06,259.25
2026-04-07,250.10000610351562
2026-04-08,256.25
2026-04-09,256.0
2026-04-10,260.3999938964844
2026-04-13,262.20001220703125
2026-04-14,264.3999938964844
2026-04-15,266.79998779296875
2026-04-16,260.25
2026-04-17,256.6000061035156
2026-04-20,261.6499938964844
2026-04-21,256.79998779296875
2026-04-22,262.04998779296875
2026-04-23,270.5
2026-04-24,269.1000061035156
2026-04-27,263.8999938964844
2026-04-28,265.5
2026-04-29,265.6000061035156
2026-04-30,260.95001220703125
2026-05-01,261.04998779296875
2026-05-04,262.04998779296875
2026-05-05,265.70001220703125
2026-05-06,263.1000061035156
2026-05-07,252.60000610351562
2026-05-08,254.39999389648438
2026-05-11,262.6000061035156
2026-05-12,261.1000061035156
2026-05-13,261.54998779296875
2026-05-14,256.25
2026-05-15,248.9499969482422
2026-05-18,245.5500030517578
2026-05-19,250.4499969482422
2026-05-20,248.8000030517578
2026-05-21,252.9499969482422
2026-05-22,252.85000610351562
2026-05-26,254.1999969482422
2026-05-27,250.3000030517578
2026-05-28,255.14999389648438
2026-05-29,248.0500030517578
2026-06-01,244.0
2026-06-02,242.64999389648438
2026-06-03,238.0
2026-06-04,233.0500030517578
2026-06-05,232.89999389648438
2026-06-08,232.5
2026-06-09,232.14999389648438
2026-06-10,235.0500030517578
2026-06-11,240.60000610351562
2026-06-12,244.1999969482422
2026-06-15,249.35000610351562
2026-06-16,259.1499938964844
2026-06-17,259.8500061035156
2026-06-18,255.5
2026-06-22,253.5
2026-06-23,259.75
2026-06-24,261.79998779296875
2026-06-25,261.04998779296875
2026-06-26,259.29998779296875
2026-06-29,261.54998779296875
2026-06-30,281.20001220703125
2026-07-01,291.20001220703125
2026-07-02,282.1000061035156
2026-07-06,326.0
2026-07-07,297.5
2026-07-08,287.3999938964844
2026-07-09,314.25
2026-07-10,304.0
2026-07-13,299.54998779296875
2026-07-14,295.95001220703125
2026-07-15,298.54998779296875
2026-07-16,286.6499938964844
2026-07-17,292.8500061035156
2026-07-20,298.0
2026-07-21,296.8999938964844
2026-07-22,292.6000061035156
2026-07-23,286.25
2026-07-24,287.0
2026-07-27,293.0
2026-07-28,302.1499938964844
2026-07-29,294.3500061035156
2026-07-30,295.8999938964844
2026-07-31,302.6499938964844
2026-08-03,293.5
2026-08-04,295.8999938964844
2026-08-05,296.70001220703125
2026-08-06,293.1000061035156
2026-08-07,299.1499938964844
2026-08-10,298.1000061035156
2026-08-11,299.6000061035156
2026-08-12,303.1000061035156
2026-08-13,298.1000061035156
2026-08-14,295.54998779296875
2026-08-17,297.0
2026-08-18,306.6000061035156
2026-08-19,304.8999938964844
2026-08-20,304.54998779296875
2026-08-21,299.79998779296875
2026-08-24,314.04998779296875
2026-08-25,309.70001220703125
2026-08-26,297.6499938964844
2026-08-27,289.8999938964844
2026-08-28,291.6499938964844
2026-08-31,290.20001220703125
2026-09-01,288.8999938964844
2026-09-02,280.95001220703125
2026-09-03,277.79998779296875
2026-09-04,281.45001220703125
