date,close
2025-11-12,4420.7998046875
2025-11-13,4403.39990234375
2025-11-14,4299.39990234375
2025-11-17,4281.10009765625
2025-11-18,4269.7998046875
2025-11-19,4287.60009765625
2025-11-20,4262.7001953125
2025-11-21,4276.2998046875
2025-11-24,4291.7001953125
2025-11-25,4341.39990234375
2025-11-26,4367.7001953125
2025-11-28,4422.0
2025-12-01,4446.0
2025-12-02,4391.5
2025-12-03,4403.2998046875
2025-12-04,4411.2998046875
2025-12-05,4411.7001953125
2025-12-08,4386.89990234375
2025-12-09,4407.0
2025-12-10,4396.89990234375
2025-12-11,4486.7001953125
2025-12-12,4503.2998046875
2025-12-15,4511.2001953125
2025-12-16,4508.0
2025-12-17,4550.39990234375
2025-12-18,4540.5
2025-12-19,4565.60009765625
2025-12-22,4650.7001953125
2025-12-23,4688.5
2025-12-24,4686.10009765625
2025-12-26,4739.10009765625
2025-12-29,4524.7001953125
2025-12-30,4569.7001953125
2025-12-31,4526.0
2026-01-02,4513.0
2026-01-05,4637.60009765625
2026-01-06,4686.2998046875
2026-01-07,4650.10009765625
2026-01-08,4649.60009765625
2026-01-09,4691.39990234375
2026-01-12,4807.89990234375
2026-01-13,4790.10009765625
2026-01-14,4829.2001953125
2026-01-15,4818.2998046875
2026-01-16,4789.89990234375
2026-01-20,4963.89990234375
2026-01-21,5038.89990234375
2026-01-22,5118.7998046875
2026-01-23,5193.60009765625
2026-01-26,5307.7001953125
2026-01-27,5301.39990234375
2026-01-28,5531.2001953125
2026-01-29,5544.10009765625
2026-01-30,4911.39990234375
2026-02-02,4810.7001953125
2026-02-03,5104.60009765625
2026-02-04,5121.2001953125
2026-02-05,5053.5
2026-02-06,5152.39990234375
2026-02-09,5255.2001953125
2026-02-10,5204.7998046875
2026-02-11,5275.7998046875
2026-02-12,5120.5
2026-02-13,5214.7001953125
2026-02-17,5069.60009765625
2026-02-18,5179.0
2026-02-19,5168.10009765625
2026-02-20,5256.10009765625
2026-02-23,5405.39990234375
2026-02-24,5356.60009765625
2026-02-25,5408.2001953125
2026-02-26,5375.0
2026-02-27,5430.7001953125
2026-03-02,5497.7001953125
2026-03-03,5303.7001953125
2026-03-04,5316.10009765625
2026-03-05,5260.5
2026-03-06,5341.2001953125
2026-03-09,5286.7001953125
2026-03-10,5427.7001953125
2026-03-11,5367.5
2026-03-12,5312.89990234375
2026-03-13,5247.0
2026-03-16,5186.39990234375
2026-03-17,5192.7001953125
2026-03-18,5077.39990234375
2026-03-19,4780.39990234375
2026-03-20,4751.7001953125
2026-03-23,4573.0
2026-03-24,4566.39990234375
2026-03-25,4719.60009765625
2026-03-26,4539.5
2026-03-27,4659.5
2026-03-30,4692.10009765625
2026-03-31,4814.7998046875
2026-04-01,4955.2998046875
2026-04-02,4819.7998046875
2026-04-06,4824.60009765625
2026-04-07,4824.7998046875
2026-04-08,4921.7001953125
2026-04-09,4965.10009765625
2026-04-10,4932.2998046875
2026-04-13,4911.5
2026-04-14,4997.39990234375
2026-04-15,4968.89990234375
2026-04-16,4953.0
2026-04-17,5023.7001953125
2026-04-20,4971.60009765625
2026-04-21,4859.7998046875
2026-04-22,4894.10009765625
2026-04-23,4863.60009765625
2026-04-24,4880.60009765625
2026-04-27,4832.7998046875
2026-04-28,4744.7998046875
2026-04-29,4696.60009765625
2026-04-30,4767.10009765625
2026-05-01,4783.60009765625
2026-05-04,4670.60009765625
2026-05-05,4705.7001953125
2026-05-06,4834.2998046875
2026-05-07,4851.89990234375
2026-05-08,4871.2998046875
2026-05-11,4870.39990234375
2026-05-12,4828.2001953125
2026-05-13,4847.60009765625
2026-05-14,4824.7001953125
2026-05-15,4698.60009765625
2026-05-18,4694.39990234375
2026-05-19,4645.7998046875
2026-05-20,4669.39990234375
2026-05-21,4679.5
2026-05-22,4659.7001953125
2026-05-26,4637.2001953125
2026-05-27,4579.7001953125
2026-05-28,4632.10009765625
2026-05-29,4695.7001953125
2026-06-01,4608.10009765625
2026-06-02,4621.39990234375
2026-06-03,4567.39990234375
2026-06-04,4605.89990234375
2026-06-05,4463.7001953125
2026-06-08,4462.10009765625
2026-06-09,4383.89990234375
2026-06-10,4227.39990234375
2026-06-11,4206.60009765625
2026-06-12,4333.60009765625
2026-06-15,4448.2001953125
2026-06-16,4451.2998046875
2026-06-17,4479.0
2026-06-18,4342.39990234375
2026-06-22,4299.10009765625
2026-06-23,4244.10009765625
2026-06-24,4100.2001953125
2026-06-25,4139.7998046875
2026-06-26,4189.5
2026-06-29,4130.89990234375
2026-06-30,4130.60009765625
2026-07-01,4175.2998046875
2026-07-02,4219.2998046875
2026-07-06,4261.39990234375
2026-07-07,4251.0
2026-07-08,4174.2998046875
2026-07-09,4234.0
2026-07-10,4206.0
2026-07-13,4095.5
2026-07-14,4160.10009765625
2026-07-15,4141.2001953125
2026-07-16,4080.0
2026-07-17,4107.39990234375
2026-07-20,4104.7001953125
2026-07-21,4166.10009765625
2026-07-22,4243.2998046875
2026-07-23,4141.60009765625
2026-07-24,4162.2998046875
2026-07-27,4169.2001953125
2026-07-28,4131.2998046875
2026-07-29,4129.7001953125
2026-07-30,4193.39990234375
2026-07-31,4139.7001953125
2026-08-03,4123.0
2026-08-04,4185.7998046875
2026-08-05,4339.7998046875
2026-08-06,4334.2001953125
2026-08-07,4435.2998046875
2026-08-10,4455.2998046875
2026-08-11,4477.10009765625
2026-08-12,4503.39990234375
2026-08-13,4455.7001953125
2026-08-14,4472.7001953125
2026-08-17,4509.2001953125
2026-08-18,4455.39990234375
2026-08-19,4581.2001953125
2026-08-20,4606.7998046875
2026-08-21,4717.2998046875
2026-08-24,4734.89990234375
2026-08-25,4731.5
2026-08-26,4689.89990234375
2026-08-27,4700.7998046875
2026-08-28,4566.39990234375
2026-08-31,4517.5
2026-09-01,4431.7001953125
2026-09-02,4450.10009765625
2026-09-03,4576.2001953125
2026-09-04,4512.60009765625
